Genome ID,Genome Name,Species,Strain,MLST,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Collection Year,Isolation Country,Host Common Name,Host Health,Isolation Source,Comments,Unnamed: 16,Unnamed: 17,Isolation_Source_Clean,Host_Health_Clean,Continent,Kleborate_ID,ST
573.4942,Klebsiella pneumoniae MLY_68,Klebsiella pneumoniae,MLY_68,MLST.klebsiella.6086,PRJNA844417,SAMN28818453,GCA_024136765.1,,,2017,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136765.1_ASM2413676v1_genomic,ST6086
573.49421,Klebsiella pneumoniae MLY_63,Klebsiella pneumoniae,MLY_63,MLST.klebsiella.11,PRJNA844417,SAMN28818452,GCA_024136775.1,,,2017,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136775.1_ASM2413677v1_genomic,ST11
573.49422,Klebsiella pneumoniae MLY_36,Klebsiella pneumoniae,MLY_36,MLST.klebsiella.6086,PRJNA844417,SAMN28818451,GCA_024136805.1,,,2017,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136805.1_ASM2413680v1_genomic,ST6086
573.49423,Klebsiella pneumoniae MLY_71,Klebsiella pneumoniae,MLY_71,MLST.klebsiella.11,PRJNA844417,SAMN28818455,GCA_024136825.1,,,2018,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136825.1_ASM2413682v1_genomic,ST11
573.49424,Klebsiella pneumoniae MLY_9,Klebsiella pneumoniae,MLY_9,MLST.klebsiella.11,PRJNA844417,SAMN28818450,GCA_024136845.1,,,2016,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136845.1_ASM2413684v1_genomic,ST11
573.49425,Klebsiella pneumoniae MLY_6,Klebsiella pneumoniae,MLY_6,MLST.klebsiella.11,PRJNA844417,SAMN28818448,GCA_024136865.1,,,2016,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136865.1_ASM2413686v1_genomic,ST11
573.49426,Klebsiella pneumoniae MLY_7,Klebsiella pneumoniae,MLY_7,MLST.klebsiella.11,PRJNA844417,SAMN28818449,GCA_024136875.1,,,2016,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136875.1_ASM2413687v1_genomic,ST11
573.49427,Klebsiella pneumoniae MLY_1,Klebsiella pneumoniae,MLY_1,MLST.klebsiella.11,PRJNA844417,SAMN28818447,GCA_024136905.1,,,2016,China,Human,Liver transplant,patients,,NA,NA,Other,Liver transplant,Asia,GCA_024136905.1_ASM2413690v1_genomic,ST11
573.51838,Klebsiella pneumoniae FK5537,Klebsiella pneumoniae,FK5537,MLST.klebsiella.25,PRJNA844536,SAMN28824998,GCA_025762435.1,,,2018,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_025762435.1_ASM2576243v1_genomic,ST25
573.51839,Klebsiella pneumoniae FK6923,Klebsiella pneumoniae,FK6923,MLST.klebsiella.1333,PRJNA844536,SAMN28825001,GCA_025762455.1,,,2019,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_025762455.1_ASM2576245v1_genomic,ST1333
573.5184,Klebsiella pneumoniae FK4603,Klebsiella pneumoniae,FK4603,MLST.klebsiella.11,PRJNA844536,SAMN28824997,GCA_025762465.1,,,2017,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_025762465.1_ASM2576246v1_genomic,ST11
573.51841,Klebsiella pneumoniae FK4276,Klebsiella pneumoniae,FK4276,MLST.klebsiella.86,PRJNA844536,SAMN28824996,GCA_025762525.1,,,2017,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762525.1_ASM2576252v1_genomic,ST86
573.51842,Klebsiella pneumoniae FK3518,Klebsiella pneumoniae,FK3518,MLST.klebsiella.831,PRJNA844536,SAMN28824992,GCA_025762555.1,,,2016,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762555.1_ASM2576255v1_genomic,ST831
573.51843,Klebsiella pneumoniae FK3228,Klebsiella pneumoniae,FK3228,MLST.klebsiella.11,PRJNA844536,SAMN28824990,GCA_025762565.1,,,2016,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762565.1_ASM2576256v1_genomic,ST11
573.51844,Klebsiella pneumoniae FK4176,Klebsiella pneumoniae,FK4176,MLST.klebsiella.86,PRJNA844536,SAMN28824995,GCA_025762575.1,,,2017,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762575.1_ASM2576257v1_genomic,ST86
573.51845,Klebsiella pneumoniae FK3521,Klebsiella pneumoniae,FK3521,MLST.klebsiella.29,PRJNA844536,SAMN28824993,GCA_025762615.1,,,2016,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762615.1_ASM2576261v1_genomic,ST29
573.51846,Klebsiella pneumoniae FK3038,Klebsiella pneumoniae,FK3038,MLST.klebsiella.23,PRJNA844536,SAMN28824987,GCA_025762655.1,,,2016,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762655.1_ASM2576265v1_genomic,ST23
573.51847,Klebsiella pneumoniae FK3068,Klebsiella pneumoniae,FK3068,MLST.klebsiella.320,PRJNA844536,SAMN28824989,GCA_025762625.1,,,2016,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762625.1_ASM2576262v1_genomic,ST320
573.51848,Klebsiella pneumoniae FK3044,Klebsiella pneumoniae,FK3044,MLST.klebsiella.65,PRJNA844536,SAMN28824988,GCA_025762675.1,,,2016,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_025762675.1_ASM2576267v1_genomic,ST65
573.52442,Klebsiella pneumoniae FK8123,Klebsiella pneumoniae,FK8123,MLST.klebsiella.412,PRJNA844536,SAMN28825004,GCA_026156485.1,,,2020,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_026156485.1_ASM2615648v1_genomic,ST412
573.52443,Klebsiella pneumoniae FK7685,Klebsiella pneumoniae,FK7685,MLST.klebsiella.147,PRJNA844536,SAMN28825002,GCA_026156495.1,,,2019,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_026156495.1_ASM2615649v1_genomic,ST147
573.52444,Klebsiella pneumoniae FK7757,Klebsiella pneumoniae,FK7757,MLST.klebsiella.412,PRJNA844536,SAMN28825003,GCA_026156505.1,,,2019,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_026156505.1_ASM2615650v1_genomic,ST412
573.52445,Klebsiella pneumoniae FK6716,Klebsiella pneumoniae,FK6716,MLST.klebsiella.11,PRJNA844536,SAMN28825000,GCA_026156535.1,,,2019,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_026156535.1_ASM2615653v1_genomic,ST11
573.52446,Klebsiella pneumoniae FK6449,Klebsiella pneumoniae,FK6449,MLST.klebsiella.273,PRJNA844536,SAMN28824999,GCA_026156565.1,,,2019,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_026156565.1_ASM2615656v1_genomic,ST273
573.52447,Klebsiella pneumoniae FK3347,Klebsiella pneumoniae,FK3347,MLST.klebsiella.29,PRJNA844536,SAMN28824991,GCA_026156585.1,,,2016,China,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_026156585.1_ASM2615658v1_genomic,ST29
573.52448,Klebsiella pneumoniae FK3599,Klebsiella pneumoniae,FK3599,MLST.klebsiella.23,PRJNA844536,SAMN28824994,GCA_026156605.1,,,2016,China,Human,Liver abscess,Pus,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_026156605.1_ASM2615660v1_genomic,ST23
573.52852,Klebsiella pneumoniae kp114,Klebsiella pneumoniae,kp114,,PRJNA905661,SAMN31880359,GCA_026623375.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026623375.1_ASM2662337v1_genomic,ST23
573.52869,Klebsiella pneumoniae kp116,Klebsiella pneumoniae,kp116,,PRJNA905661,SAMN31880360,GCA_026623805.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026623805.1_ASM2662380v1_genomic,ST23
573.52873,Klebsiella pneumoniae kp265,Klebsiella pneumoniae,kp265,MLST.klebsiella.23,PRJNA905661,SAMN31880366,GCA_026623815.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026623815.1_ASM2662381v1_genomic,ST23
573.52878,Klebsiella pneumoniae kp266,Klebsiella pneumoniae,kp266,MLST.klebsiella.219,PRJNA905661,SAMN31880405,GCA_026623985.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026623985.1_ASM2662398v1_genomic,ST219
573.5288,Klebsiella pneumoniae kp610,Klebsiella pneumoniae,kp610,MLST.klebsiella.1536,PRJNA905661,SAMN31880402,GCA_026624045.1,,,2020,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026624045.1_ASM2662404v1_genomic,ST1536
573.52882,Klebsiella pneumoniae kp621,Klebsiella pneumoniae,kp621,MLST.klebsiella.15,PRJNA905661,SAMN31880404,GCA_026624025.1,,,2020,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026624025.1_ASM2662402v1_genomic,ST15
573.52889,Klebsiella pneumoniae kp43,Klebsiella pneumoniae,kp43,MLST.klebsiella.3658,PRJNA905661,SAMN31880387,GCA_026624205.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026624205.1_ASM2662420v1_genomic,ST3658
573.52898,Klebsiella pneumoniae kp506,Klebsiella pneumoniae,kp506,MLST.klebsiella.23,PRJNA905661,SAMN31880379,GCA_026624445.1,,,2019,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026624445.1_ASM2662444v1_genomic,ST23
573.52899,Klebsiella pneumoniae kp202,Klebsiella pneumoniae,kp202,MLST.klebsiella.35,PRJNA905661,SAMN31880403,GCA_026624925.1,,,2018,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026624925.1_ASM2662492v1_genomic,ST35
573.52901,Klebsiella pneumoniae kp605,Klebsiella pneumoniae,kp605,MLST.klebsiella.896,PRJNA905661,SAMN31880406,GCA_026625005.1,,,2020,China,Human,Other liver disease,Liver puncture,,NA,NA,Drainage/Pus,Other liver disease,Asia,GCA_026625005.1_ASM2662500v1_genomic,ST896
573.5488,Klebsiella pneumoniae 1272,Klebsiella pneumoniae,1272,MLST.klebsiella.86,PRJNA937035,SAMN33059481,GCA_029663005.1,,,2022,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_029663005.1_ASM2966300v1_genomic,ST86
573.54884,Klebsiella pneumoniae 2223,Klebsiella pneumoniae,2223,MLST.klebsiella.23,PRJNA937035,SAMN33059473,GCA_029663205.1,,,2022,China,Human,Other liver disease,blood,,NA,NA,Blood,Other liver disease,Asia,GCA_029663205.1_ASM2966320v1_genomic,ST23
573.54885,Klebsiella pneumoniae 2960,Klebsiella pneumoniae,2960,MLST.klebsiella.60,PRJNA937035,SAMN33059472,GCA_029663245.1,,,2022,China,Human,Liver abscess,Other specimens,,NA,NA,Other,Liver abscess,Asia,GCA_029663245.1_ASM2966324v1_genomic,ST60
573.54894,Klebsiella pneumoniae 2641,Klebsiella pneumoniae,2641,MLST.klebsiella.23,PRJNA937035,SAMN33059464,GCA_029664645.1,,,2022,China,Human,Liver abscess,Drainage fluid,,NA,NA,Drainage/Pus,Liver abscess,Asia,GCA_029664645.1_ASM2966464v1_genomic,ST23
573.63146,Klebsiella pneumoniae 14652,Klebsiella pneumoniae,14652,MLST.klebsiella.23,PRJNA985271,SAMN37985424,GCA_033194675.1,,,2023,Mexico,Human,Liver abscess,Pyogenic liver abscess,,NA,NA,Liver abscess,Liver abscess,North America,GCA_033194675.1_ASM3319467v1_genomic,ST23
573.63175,Klebsiella pneumoniae LREC_296,Klebsiella pneumoniae,LREC_296,MLST.klebsiella.16,PRJNA891646,SAMN31340319,GCA_033273325.1,SRR26938680,,2019,Spain,Human,Other liver disease,liver,,NA,NA,Liver,Other liver disease,Europe,SRR26938680_assembled,ST16
573.64643,Klebsiella pneumoniae MJH545,Klebsiella pneumoniae,MJH545,MLST.klebsiella.15,PRJNA1023834,SAMN37671778,GCA_035284485.1,SRR26896786,,2018,Portugal,Human,Liver abscess,Percutaneous drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,SRR26896786_assembled,ST15
573.65518,Klebsiella pneumoniae 20200622_MGL-72_B4,Klebsiella pneumoniae,20200622_MGL-72_B4,MLST.klebsiella.395,PRJNA924087,SAMN32745637,GCA_036530675.1,,,2020,India,Human,Other liver disease,Peritoneal fluid,,NA,NA,Other,Other liver disease,Asia,GCA_036530675.1_ASM3653067v1_genomic,ST395
573.65532,Klebsiella pneumoniae KPN3866,Klebsiella pneumoniae,KPN3866,MLST.klebsiella.29,PRJNA1072026,SAMN39725114,GCA_036542045.1,SRR27842369,,2022,Italy,Human,Liver abscess,Abscess drainage liquid,,NA,NA,Drainage/Pus,Liver abscess,Europe,SRR27842369_assembled,ST29
573.69615,Klebsiella pneumoniae KP2005568,Klebsiella pneumoniae,KP2005568,MLST.klebsiella.23,PRJNA1078342,SAMN40563589,GCA_037727355.1,SRR31742341,,2020,Ireland,Human,Unknown,Aspirate liver abscess,,NA,NA,Liver abscess,Unknown,Europe,SRR31742341_assembled,ST23
573.69617,Klebsiella pneumoniae KP2002643,Klebsiella pneumoniae,KP2002643,MLST.klebsiella.23,PRJNA1078342,SAMN40563584,GCA_037727395.1,SRR31742346,,2020,Ireland,Human,Unknown,Aspirate liver abscess,,NA,NA,Liver abscess,Unknown,Europe,SRR31742346_assembled,ST23
573.7225,Klebsiella pneumoniae strain KP04C62,Klebsiella pneumoniae,KP04C62,MLST.klebsiella.512,PRJNA341925,SAMN05730643,GCF_001884765.1,,,2011,Italy,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Europe,GCF_001884765.1_ASM188476v1_genomic,ST512
573.73027,Klebsiella pneumoniae Kp2449,Klebsiella pneumoniae,Kp2449,MLST.klebsiella.23,PRJNA1101738,SAMN41002031,,,"CP152063,CP152064,CP152065",2021,China,Human,Unknown,liver abscess drainage fluid,,NA,NA,Liver abscess,Unknown,Asia,573.73027,ST23
573.73035,Klebsiella pneumoniae MRSN972095,Klebsiella pneumoniae,MRSN972095,MLST.klebsiella.86,PRJNA1090858,SAMN41018408,,,"CP152338,CP152339",2009,USA,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,North America,573.73035,ST86
573.73497,Klebsiella pneumoniae hmv-318Kp,Klebsiella pneumoniae,hmv-318Kp,MLST.klebsiella.512,PRJNA1100498,SAMN40970352,GCA_039581625.1,SRR28905830,,2023,Italy,Human,Other liver disease,liver abscess,,NA,NA,Liver abscess,Liver abscess,Europe,SRR28905830_assembled,ST512
573.73498,Klebsiella pneumoniae 304Kp,Klebsiella pneumoniae,304Kp,MLST.klebsiella.512,PRJNA1100498,SAMN40970351,GCA_039581635.1,SRR28905831,,2023,Italy,Human,Other liver disease,liver abscess,,NA,NA,Liver abscess,Liver abscess,Europe,SRR28905831_assembled,ST512
573.7382,Klebsiella pneumoniae strain GN-2,Klebsiella pneumoniae,GN-2,MLST.klebsiella.485,PRJNA349219,SAMN05928590,GCF_001939885.1,,,2015,China,Human,Liver abscess,Drainage samples from liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCF_001939885.1_ASM193988v1_genomic,ST485
573.7383,Klebsiella pneumoniae strain GN-3,Klebsiella pneumoniae,GN-3,MLST.klebsiella.23,PRJNA349219,SAMN05928591,GCA_001939855.1,,,2015,China,Human,Liver abscess,Drainage samples from liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,GCA_001939855.1_ASM193985v1_genomic,ST23
573.77662,Klebsiella pneumoniae K38,Klebsiella pneumoniae,K38,MLST.Klebsiella_pneumoniae.14,PRJNA979022,SAMN35564775,GCA_040715865.1,,,2019,India,Human,Liver transplant,blood,,NA,NA,Blood,Liver transplant,Asia,GCA_040715865.1_ASM4071586v1_genomic,ST14
573.77665,Klebsiella pneumoniae K36,Klebsiella pneumoniae,K36,MLST.Klebsiella_pneumoniae.231,PRJNA979022,SAMN35564773,GCA_040715925.1,,,2020,India,Human,Liver transplant,blood,,NA,NA,Blood,Liver transplant,Asia,GCA_040715925.1_ASM4071592v1_genomic,ST231
573.77676,Klebsiella pneumoniae K16,Klebsiella pneumoniae,K16,MLST.Klebsiella_pneumoniae.11,PRJNA979022,SAMN35564754,GCA_040716125.1,,,2019,India,Human,Liver abscess,blood,,NA,NA,Blood,Liver abscess,Asia,GCA_040716125.1_ASM4071612v1_genomic,ST11
573.78084,Klebsiella pneumoniae LAKp235,Klebsiella pneumoniae,LAKp235,,PRJNA1142088,SAMN42927410,,,"CP165612,CP165613,CP165614",2017,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78084,ST23
573.78192,Klebsiella pneumoniae 35242,Klebsiella pneumoniae,35242,MLST.Klebsiella_pneumoniae.258,PRJNA1144492,SAMN43038502,GCA_041224705.1,,,2015,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224705.1_ASM4122470v1_genomic,ST258
573.78193,Klebsiella pneumoniae 35132A,Klebsiella pneumoniae,35132A,MLST.Klebsiella_pneumoniae.258,PRJNA1144492,SAMN43038499,GCA_041224745.1,,,2014,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224745.1_ASM4122474v1_genomic,ST258
573.78194,Klebsiella pneumoniae 35088A,Klebsiella pneumoniae,35088A,MLST.Klebsiella_pneumoniae.258,PRJNA1144492,SAMN43038498,GCA_041224775.1,,,2014,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224775.1_ASM4122477v1_genomic,ST258
573.78195,Klebsiella pneumoniae 35011,Klebsiella pneumoniae,35011,MLST.Klebsiella_pneumoniae.258,PRJNA1144492,SAMN43038497,GCA_041224785.1,,,2014,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224785.1_ASM4122478v1_genomic,ST258
573.78196,Klebsiella pneumoniae 35161A,Klebsiella pneumoniae,35161A,MLST.Klebsiella_pneumoniae.17,PRJNA1144492,SAMN43038500,GCA_041224805.1,,,2014,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224805.1_ASM4122480v1_genomic,ST17
573.78197,Klebsiella pneumoniae 35340A,Klebsiella pneumoniae,35340A,MLST.Klebsiella_pneumoniae.258,PRJNA1144492,SAMN43038503,GCA_041224835.1,,,2015,USA,Human,Liver transplant,feces,,NA,NA,Other,Liver transplant,North America,GCA_041224835.1_ASM4122483v1_genomic,ST258
573.78607,Klebsiella pneumoniae LAKp01,Klebsiella pneumoniae,LAKp01,,PRJNA1150160,SAMN43272452,,,"CP167968,CP167969",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78607,ST23
573.78609,Klebsiella pneumoniae LAKp06,Klebsiella pneumoniae,LAKp06,MLST.Klebsiella_pneumoniae.23,PRJNA1150172,SAMN43272468,,,"CP167970,CP167971,CP167972",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78609,ST23
573.7861,Klebsiella pneumoniae LA54,Klebsiella pneumoniae,LA54,MLST.Klebsiella_pneumoniae.23,PRJNA1150176,SAMN43272523,,,"CP167973,CP167974,CP167975",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,,
573.78611,Klebsiella pneumoniae LA60,Klebsiella pneumoniae,LA60,MLST.Klebsiella_pneumoniae.23,PRJNA1150181,SAMN43273390,,,"CP167976,CP167977,CP167978",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78611,ST23
573.78612,Klebsiella pneumoniae LA63,Klebsiella pneumoniae,LA63,MLST.Klebsiella_pneumoniae.373,PRJNA1150183,SAMN43273399,,,"CP167979,CP167980",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78612,ST373
573.78613,Klebsiella pneumoniae LA64,Klebsiella pneumoniae,LA64,MLST.Klebsiella_pneumoniae.65,PRJNA1150184,SAMN43273600,,,"CP167981,CP167982",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78613,ST65
573.78616,Klebsiella pneumoniae LA79,Klebsiella pneumoniae,LA79,MLST.Klebsiella_pneumoniae.23,PRJNA1150187,SAMN43273619,,,"CP168049,CP168050",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78616,ST23
573.78617,Klebsiella pneumoniae LA68,Klebsiella pneumoniae,LA68,MLST.Klebsiella_pneumoniae.268,PRJNA1150185,SAMN43273609,,,"CP168046,CP168047,CP168048",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78617,ST268
573.78618,Klebsiella pneumoniae LA111,Klebsiella pneumoniae,LA111,MLST.Klebsiella_pneumoniae.660,PRJNA1150200,SAMN43274017,,,"CP168055,CP168056",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78618,ST660
573.78619,Klebsiella pneumoniae LA96,Klebsiella pneumoniae,LA96,MLST.Klebsiella_pneumoniae.375,PRJNA1150196,SAMN43273852,,,"CP168053,CP168054",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.78619,ST375
573.7862,Klebsiella pneumoniae LA88,Klebsiella pneumoniae,LA88,,PRJNA1150194,SAMN43273719,,,"CP168051,CP168052",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,,
573.80604,Klebsiella pneumoniae MRSN972125,Klebsiella pneumoniae,MRSN972125,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061928,,,JBEWTS000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80605,Klebsiella pneumoniae MRSN130378,Klebsiella pneumoniae,MRSN130378,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061926,,,JBEWTU000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80606,Klebsiella pneumoniae MRSN110345,Klebsiella pneumoniae,MRSN110345,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061927,,,JBEWTT000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80607,Klebsiella pneumoniae MRSN972175,Klebsiella pneumoniae,MRSN972175,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061929,,,JBEWTR000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80608,Klebsiella pneumoniae MRSN110344,Klebsiella pneumoniae,MRSN110344,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061925,,,JBEWTV000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.8061,Klebsiella pneumoniae MRSN110342,Klebsiella pneumoniae,MRSN110342,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061924,,,JBEWTW000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.80611,Klebsiella pneumoniae MRSN110343,Klebsiella pneumoniae,MRSN110343,MLST.Klebsiella_pneumoniae.86,PRJNA1090858,SAMN41061923,,,JBEWTX000000000,2009,USA,Human,Unknown,,sample type: Liver,NA,NA,Unknown,Unknown,North America,,
573.81255,Klebsiella pneumoniae BUH3,Klebsiella pneumoniae,BUH3,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771391,,,CP174450,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81255,ST198
573.81256,Klebsiella pneumoniae BUH2,Klebsiella pneumoniae,BUH2,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771390,,,CP174451,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81256,ST198
573.81257,Klebsiella pneumoniae BUH1,Klebsiella pneumoniae,BUH1,MLST.Klebsiella_pneumoniae.198,PRJNA1186724,SAMN44771389,,,CP174452,2022,Spain,Human,Liver abscess,Abscess drainage,,NA,NA,Drainage/Pus,Liver abscess,Europe,573.81257,ST198
573.81714,Klebsiella pneumoniae LA19,Klebsiella pneumoniae,LA19,MLST.Klebsiella_pneumoniae.268,PRJNA1150174,SAMN43272504,,,"CP168099,CP168100",2007,Taiwan,Human,Liver abscess,liver abscess,,NA,NA,Liver abscess,Liver abscess,Asia,573.81714,ST268
573.81747,Klebsiella pneumoniae KP126,Klebsiella pneumoniae,KP126,,PRJNA1206319,SAMN46077203,,,JBKIKJ000000000,2019,China,Human,Unknown,liver puncture fluid,,NA,NA,Drainage/Pus,Other liver disease,Asia,,
573.81762,Klebsiella pneumoniae LAhvKp40,Klebsiella pneumoniae,LAhvKp40,,PRJNA1202667,SAMN45963233,,,"CP176880,CP176881",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81762,ST23
573.81763,Klebsiella pneumoniae LAhvKp138,Klebsiella pneumoniae,LAhvKp138,,PRJNA1202672,SAMN45963276,,,"CP176882,CP176883",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81763,ST23
573.81764,Klebsiella pneumoniae LAhvKp143,Klebsiella pneumoniae,LAhvKp143,,PRJNA1202678,SAMN45963429,,,"CP176884,CP176885",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81764,ST23
573.81765,Klebsiella pneumoniae LAhvKp191,Klebsiella pneumoniae,LAhvKp191,MLST.Klebsiella_pneumoniae.1049,PRJNA1202683,SAMN45963433,,,"CP176886,CP176887",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81765,ST1049
573.81766,Klebsiella pneumoniae LAhvKp198-2017,Klebsiella pneumoniae,LAhvKp198-2017,,PRJNA1202686,SAMN45963450,,,"CP176888,CP176889",2017,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81766,ST23
573.81767,Klebsiella pneumoniae LAhvKp204,Klebsiella pneumoniae,LAhvKp204,,PRJNA1202694,SAMN45963524,,,"CP176894,CP176895",2007,Taiwan,Human,Liver abscess,liver,,NA,NA,Liver,Liver abscess,Asia,573.81767,ST23
